2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:53	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:53	root	INFO	[Classes.py:1484]	Adding requests from iframes
2022-11-26:13:12:53	root	INFO	[Classes.py:1496]	Adding requests from ui_forms
2022-11-26:13:12:54	root	INFO	[Functions.py:163]	Check edge: [get] http://wordpressbw.csl.toronto.edu/wp-admin/ -(get None[False])-> [get] http://wordpressbw.csl.toronto.edu/
2022-11-26:13:12:54	root	INFO	[Functions.py:207]	Follow edge: [get] http://wordpressbw.csl.toronto.edu/wp-admin/ -(get None[False])-> [get] http://wordpressbw.csl.toronto.edu/
2022-11-26:13:12:55	root	INFO	[Classes.py:1341]	Current url: http://wordpressbw.csl.toronto.edu/
2022-11-26:13:12:55	root	INFO	[Classes.py:1342]	Crawl (edge): [get] http://wordpressbw.csl.toronto.edu/wp-admin/ -(get None[False])-> [get] http://wordpressbw.csl.toronto.edu/
2022-11-26:13:12:56	root	DEBUG	[Urls.py:121]	URLs from extract_urls {[get] http://wordpressbw.csl.toronto.edu/wp-admin/edit-comments.php, [get] https://wordpress.org/support/, [get] https://wordpress.org/, [get] http://wordpressbw.csl.toronto.edu/wp-admin/, [get] http://wordpressbw.csl.toronto.edu/2022/11/26/hello-world/, [get] http://wordpressbw.csl.toronto.edu/wp-admin/post-new.php?post_type=page, [get] http://wordpressbw.csl.toronto.edu/wp-admin/profile.php, [get] http://wordpressbw.csl.toronto.edu/wp-admin/post-new.php, [get] http://wordpressbw.csl.toronto.edu/wp-admin/about.php, [get] http://wordpressbw.csl.toronto.edu/, [get] http://wordpressbw.csl.toronto.edu/wp-login.php?action=logout&_wpnonce=827848a719, [get] http://wordpressbw.csl.toronto.edu/wp-admin/user-new.php, [get] http://wordpressbw.csl.toronto.edu/wp-admin/site-editor.php, [get] http://wordpressbw.csl.toronto.edu/wp-admin/themes.php, [get] http://wordpressbw.csl.toronto.edu/#wp--skip-link--target, [get] https://wordpress.org/support/forums/, [get] http://wordpressbw.csl.toronto.edu/wp-admin/update-core.php, [get] https://wordpress.org/support/forum/requests-and-feedback, [get] http://wordpressbw.csl.toronto.edu/sample-page/, [get] http://wordpressbw.csl.toronto.edu/wp-admin/media-new.php}
2022-11-26:13:12:56	root	INFO	[Functions.py:833]	set_form_values got 1
2022-11-26:13:12:56	root	INFO	[Functions.py:846]	set_form_values returned 1
2022-11-26:13:12:56	root	INFO	[Classes.py:1451]	Adding requests from URLs
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/edit-comments.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/edit-comments.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] https://wordpress.org/support/ 
2022-11-26:13:12:56	root	DEBUG	[Functions.py:308]	Different origins http://wordpressbw.csl.toronto.edu/wp-admin/ and https://wordpress.org/support/
2022-11-26:13:12:56	root	INFO	[Classes.py:1459]	Not allowed to add edge: [get] http://wordpressbw.csl.toronto.edu/ -(get None[False])-> [get] https://wordpress.org/support/
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] https://wordpress.org/ 
2022-11-26:13:12:56	root	DEBUG	[Functions.py:308]	Different origins http://wordpressbw.csl.toronto.edu/wp-admin/ and https://wordpress.org/
2022-11-26:13:12:56	root	INFO	[Classes.py:1459]	Not allowed to add edge: [get] http://wordpressbw.csl.toronto.edu/ -(get None[False])-> [get] https://wordpress.org/
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/2022/11/26/hello-world/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/2022/11/26/hello-world/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/post-new.php?post_type=page 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/post-new.php?post_type=page, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/profile.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/profile.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/post-new.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/post-new.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/about.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/about.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-login.php?action=logout&_wpnonce=827848a719 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-login.php?action=logout&_wpnonce=827848a719, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/user-new.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/user-new.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/site-editor.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/site-editor.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/themes.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/themes.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/#wp--skip-link--target 
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] https://wordpress.org/support/forums/ 
2022-11-26:13:12:56	root	DEBUG	[Functions.py:308]	Different origins http://wordpressbw.csl.toronto.edu/wp-admin/ and https://wordpress.org/support/forums/
2022-11-26:13:12:56	root	INFO	[Classes.py:1459]	Not allowed to add edge: [get] http://wordpressbw.csl.toronto.edu/ -(get None[False])-> [get] https://wordpress.org/support/forums/
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/update-core.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/update-core.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] https://wordpress.org/support/forum/requests-and-feedback 
2022-11-26:13:12:56	root	DEBUG	[Functions.py:308]	Different origins http://wordpressbw.csl.toronto.edu/wp-admin/ and https://wordpress.org/support/forum/requests-and-feedback
2022-11-26:13:12:56	root	INFO	[Classes.py:1459]	Not allowed to add edge: [get] http://wordpressbw.csl.toronto.edu/ -(get None[False])-> [get] https://wordpress.org/support/forum/requests-and-feedback
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/sample-page/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:1453]	from URLs [get] http://wordpressbw.csl.toronto.edu/wp-admin/media-new.php 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/wp-admin/media-new.php, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1461]	Adding requests from froms
2022-11-26:13:12:56	root	INFO	[Classes.py:1464]	from forms [get] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [get] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1472]	Adding requests from events
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1475]	from events [event] http://wordpressbw.csl.toronto.edu/ 
2022-11-26:13:12:56	root	INFO	[Classes.py:127]	failed to add node [event] http://wordpressbw.csl.toronto.edu/, already added
2022-11-26:13:12:56	root	INFO	[Classes.py:1484]	Adding requests from iframes
2022-11-26:13:12:56	root	INFO	[Classes.py:1496]	Adding requests from ui_forms
2022-11-26:13:12:56	root	INFO	[Functions.py:163]	Check edge: [get] http://wordpressbw.csl.toronto.edu/wp-admin/ -(get None[False])-> [get] http://wordpressbw.csl.toronto.edu/wp-login.php
2022-11-26:13:12:56	root	INFO	[Functions.py:207]	Follow edge: [get] http://wordpressbw.csl.toronto.edu/wp-admin/ -(get None[False])-> [get] http://wordpressbw.csl.toronto.edu/wp-login.php
2022-11-26:13:12:57	root	INFO	[Classes.py:1341]	Current url: http://wordpressbw.csl.toronto.edu/wp-login.php
2022-11-26:13:12:57	root	INFO	[Classes.py:1342]	Crawl (edge): [get] http://wordpressbw.csl.toronto.edu/wp-admin/ -(get None[False])-> [get] http://wordpressbw.csl.toronto.edu/wp-login.php
2022-11-26:13:12:57	root	ERROR	[Classes.py:340]	Unknown button ('button', '', '')
2022-11-26:13:12:57	root	INFO	[Functions.py:889]	NEED TO LOGIN FOR FORM: Form(7, http://wordpressbw.csl.toronto.edu/wp-login.php, post)
2022-11-26:13:12:57	root	INFO	[Classes.py:1419]	Found login form
2022-11-26:13:12:57	root	INFO	[Functions.py:833]	set_form_values got 1
2022-11-26:13:12:57	root	INFO	[Functions.py:846]	set_form_values returned 2
2022-11-26:13:12:57	root	DEBUG	[Functions.py:436]	Filling Form(7, http://wordpressbw.csl.toronto.edu/wp-login.php, post)
2022-11-26:13:12:57	root	INFO	[Functions.py:445]	No alert removed (probably due to there not being any)
2022-11-26:13:12:57	root	ERROR	[Classes.py:340]	Unknown button ('button', '', '')
2022-11-26:13:12:57	root	WARNING	[Functions.py:511]	Default handling for ('text', 'log', 'jAEkPot') 
2022-11-26:13:12:57	root	INFO	[Functions.py:574]	Filling in input log
2022-11-26:13:12:57	root	WARNING	[Functions.py:511]	Default handling for ('password', 'pwd', None) 
2022-11-26:13:12:57	root	INFO	[Functions.py:574]	Filling in input pwd
2022-11-26:13:12:58	root	INFO	[Functions.py:574]	Filling in input rememberme
2022-11-26:13:12:58	root	INFO	[Functions.py:574]	Filling in input wp-submit
2022-11-26:13:12:58	root	WARNING	[Functions.py:511]	Default handling for ('hidden', 'redirect_to', 'http://wordpressbw.csl.toronto.edu/wp-admin/') 
2022-11-26:13:12:58	root	INFO	[Functions.py:574]	Filling in input redirect_to
2022-11-26:13:12:58	root	WARNING	[Functions.py:511]	Default handling for ('hidden', 'testcookie', '1') 
2022-11-26:13:12:58	root	INFO	[Functions.py:574]	Filling in input testcookie
2022-11-26:13:12:58	root	WARNING	[Functions.py:511]	Default handling for ('button', None, None) 
2022-11-26:13:12:58	root	WARNING	[Functions.py:572]	[inputs] could NOT FIND ('button', None, None)
2022-11-26:13:12:58	root	WARNING	[Functions.py:573]	--{('text', 'log', 'jAEkPot'): ('text', 'log', 'jAEkPot'), ('password', 'pwd', None): ('password', 'pwd', 'Vmuser8080@utoronto'), ('checkbox', 'rememberme', 'forever', None): ('checkbox', 'rememberme', 'forever', True), ('submit', 'wp-submit', 'Log In', None): ('submit', 'wp-submit', 'Log In', True), ('hidden', 'redirect_to', 'http://wordpressbw.csl.toronto.edu/wp-admin/'): ('hidden', 'redirect_to', 'http://wordpressbw.csl.toronto.edu/wp-admin/'), ('hidden', 'testcookie', '1'): ('hidden', 'testcookie', '1'), ('button', '', ''): ('button', '', '')}
2022-11-26:13:12:58	root	INFO	[Functions.py:574]	Filling in input 
2022-11-26:13:12:58	root	INFO	[Functions.py:651]	form_fill Clicking on submit button
2022-11-26:13:12:59	root	INFO	[Functions.py:698]	No alert removed (probably due to there not being any)
